Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2006-04-06 00:00:00.000 +0200,Overcast,rain,11.688888888888888,11.688888888888888,0.8,11.3183,211.0,15.729700000000001,0.0,1005.45,Overcast throughout the day.
2006-04-06 01:00:00.000 +0200,Overcast,rain,10.627777777777778,10.627777777777778,0.88,6.552700000000001,210.0,15.729700000000001,0.0,1005.65,Overcast throughout the day.
2006-04-06 02:00:00.000 +0200,Overcast,rain,5.666666666666668,3.7555555555555546,0.91,8.7262,303.0,9.9015,0.0,1012.87,Overcast throughout the day.
2006-04-06 03:00:00.000 +0200,Overcast,rain,10.050000000000002,10.050000000000002,0.92,6.617100000000001,212.0,14.9569,0.0,1006.34,Overcast throughout the day.
2006-04-06 04:00:00.000 +0200,Overcast,rain,9.97777777777778,9.97777777777778,0.93,2.5921000000000003,168.0,11.9784,0.0,1006.47,Overcast throughout the day.
2006-04-06 05:00:00.000 +0200,Overcast,rain,9.777777777777779,9.377777777777778,0.95,5.4579,180.0,6.6976,0.0,1007.16,Overcast throughout the day.
2006-04-06 06:00:00.000 +0200,Overcast,rain,8.661111111111113,8.661111111111113,0.99,4.7334000000000005,226.0,10.8836,0.0,1007.18,Overcast throughout the day.
2006-04-06 07:00:00.000 +0200,Overcast,rain,7.550000000000002,4.261111111111112,0.95,20.3504,328.0,3.9767000000000006,0.0,1007.86,Overcast throughout the day.
2006-04-06 08:00:00.000 +0200,Overcast,rain,7.233333333333336,4.683333333333334,0.93,13.846,322.0,3.6708,0.0,1008.4,Overcast throughout the day.
2006-04-06 09:00:00.000 +0200,Overcast,rain,6.044444444444446,2.0111111111111097,0.92,23.6187,319.0,3.7513000000000005,0.0,1008.86,Overcast throughout the day.
2006-04-06 10:00:00.000 +0200,Overcast,rain,6.094444444444444,2.233333333333335,0.85,22.0892,329.0,11.125100000000002,0.0,1009.1,Overcast throughout the day.
2006-04-06 11:00:00.000 +0200,Overcast,rain,6.116666666666665,2.2499999999999982,0.82,22.169700000000002,331.0,7.148400000000001,0.0,1010.06,Overcast throughout the day.
2006-04-06 12:00:00.000 +0200,Overcast,rain,6.066666666666667,2.705555555555554,0.86,17.7583,342.0,7.905100000000001,0.0,1010.67,Overcast throughout the day.
2006-04-06 13:00:00.000 +0200,Overcast,rain,6.038888888888888,2.7111111111111126,0.93,17.4524,324.0,10.980200000000002,0.0,1011.06,Overcast throughout the day.
2006-04-06 14:00:00.000 +0200,Overcast,rain,6.888888888888888,3.2055555555555575,0.93,22.4595,7.0,9.9498,0.0,1011.03,Overcast throughout the day.
2006-04-06 15:00:00.000 +0200,Overcast,rain,7.061111111111112,4.1499999999999995,0.86,16.1161,10.0,7.969500000000001,0.0,1011.14,Overcast throughout the day.
2006-04-06 16:00:00.000 +0200,Overcast,rain,6.038888888888888,2.3444444444444437,0.93,20.463100000000004,1.0,11.125100000000002,0.0,1011.61,Overcast throughout the day.
2006-04-06 17:00:00.000 +0200,Overcast,rain,6.072222222222222,2.305555555555555,0.93,21.139300000000002,0.0,10.4167,0.0,1011.86,Overcast throughout the day.
2006-04-06 18:00:00.000 +0200,Overcast,rain,5.044444444444443,1.0555555555555547,0.93,20.6885,11.0,8.1949,0.0,1011.93,Overcast throughout the day.
2006-04-06 19:00:00.000 +0200,Overcast,rain,5.022222222222222,1.9444444444444444,0.92,14.023100000000003,10.0,8.05,0.0,1012.4,Overcast throughout the day.
2006-04-06 20:00:00.000 +0200,Overcast,rain,5.033333333333335,1.8166666666666684,0.93,14.9408,6.0,7.3738,0.0,1013.23,Overcast throughout the day.
2006-04-06 21:00:00.000 +0200,Overcast,rain,5.0,2.438888888888889,0.93,11.125100000000002,358.0,11.0446,0.0,1013.8,Overcast throughout the day.
2006-04-06 22:00:00.000 +0200,Overcast,rain,4.977777777777778,1.877777777777779,0.93,14.1197,339.0,8.05,0.0,1014.08,Overcast throughout the day.
2006-04-06 23:00:00.000 +0200,Overcast,rain,4.9333333333333345,1.5388888888888905,0.87,15.939000000000002,348.0,9.016,0.0,1013.96,Overcast throughout the day.
2006-04-07 00:00:00.000 +0200,Overcast,rain,4.466666666666666,1.2777777777777761,0.92,13.9748,301.0,9.9015,0.0,1013.9,Mostly cloudy until evening.
2006-04-07 01:00:00.000 +0200,Overcast,rain,4.444444444444445,1.1944444444444438,0.92,14.329,310.0,9.9015,0.0,1014.39,Mostly cloudy until evening.
2006-04-07 02:00:00.000 +0200,Clear,rain,4.01111111111111,1.0444444444444458,0.83,12.1555,265.0,13.910400000000001,0.0,1016.82,Mostly cloudy until evening.
2006-04-07 03:00:00.000 +0200,Overcast,rain,4.905555555555555,1.8444444444444446,0.86,13.7977,320.0,9.9015,0.0,1014.18,Mostly cloudy until evening.
2006-04-07 04:00:00.000 +0200,Overcast,rain,4.883333333333333,2.3499999999999983,0.83,10.8836,338.0,9.9015,0.0,1014.27,Mostly cloudy until evening.
2006-04-07 05:00:00.000 +0200,Overcast,rain,4.388888888888888,1.2777777777777761,0.89,13.3952,322.0,9.016,0.0,1014.14,Mostly cloudy until evening.
2006-04-07 06:00:00.000 +0200,Overcast,rain,4.8388888888888895,1.288888888888889,0.86,16.888900000000003,320.0,11.125100000000002,0.0,1014.11,Mostly cloudy until evening.
2006-04-07 07:00:00.000 +0200,Overcast,rain,4.811111111111109,1.4833333333333343,0.83,15.3433,330.0,9.982000000000001,0.0,1014.41,Mostly cloudy until evening.
2006-04-07 08:00:00.000 +0200,Mostly Cloudy,rain,4.944444444444444,1.2444444444444456,0.84,18.1769,337.0,9.982000000000001,0.0,1014.9,Mostly cloudy until evening.
2006-04-07 09:00:00.000 +0200,Mostly Cloudy,rain,7.200000000000001,4.166666666666667,0.65,17.3719,0.0,9.982000000000001,0.0,1014.98,Mostly cloudy until evening.
2006-04-07 10:00:00.000 +0200,Partly Cloudy,rain,7.777777777777778,5.022222222222222,0.67,16.261,352.0,11.2056,0.0,1014.97,Mostly cloudy until evening.
2006-04-07 11:00:00.000 +0200,Mostly Cloudy,rain,8.72777777777778,6.6499999999999995,0.64,12.9122,359.0,11.4471,0.0,1015.52,Mostly cloudy until evening.
2006-04-07 12:00:00.000 +0200,Mostly Cloudy,rain,8.983333333333334,6.0555555555555545,0.57,20.4953,339.0,11.2056,0.0,1015.64,Mostly cloudy until evening.
2006-04-07 13:00:00.000 +0200,Partly Cloudy,rain,10.0,7.1000000000000005,0.5,23.2162,340.0,11.2056,0.0,1015.72,Mostly cloudy until evening.
2006-04-07 14:00:00.000 +0200,Mostly Cloudy,rain,10.094444444444445,10.094444444444445,0.55,19.2878,339.0,11.398800000000001,0.0,1015.47,Mostly cloudy until evening.
2006-04-07 15:00:00.000 +0200,Partly Cloudy,rain,11.06111111111111,11.06111111111111,0.46,14.2646,337.0,11.2056,0.0,1015.24,Mostly cloudy until evening.
2006-04-07 16:00:00.000 +0200,Partly Cloudy,rain,10.13888888888889,10.13888888888889,0.42,12.558,337.0,11.2056,0.0,1015.14,Mostly cloudy until evening.
2006-04-07 17:00:00.000 +0200,Partly Cloudy,rain,11.011111111111111,11.011111111111111,0.42,9.3541,312.0,11.398800000000001,0.0,1015.13,Mostly cloudy until evening.
2006-04-07 18:00:00.000 +0200,Partly Cloudy,rain,10.116666666666667,10.116666666666667,0.49,7.6636,335.0,11.2056,0.0,1015.39,Mostly cloudy until evening.
2006-04-07 19:00:00.000 +0200,Partly Cloudy,rain,7.916666666666667,7.916666666666667,0.57,4.459700000000001,345.0,11.2056,0.0,1015.7,Mostly cloudy until evening.
2006-04-07 20:00:00.000 +0200,Partly Cloudy,rain,7.333333333333335,7.333333333333335,0.63,2.6243,350.0,11.0285,0.0,1016.2,Mostly cloudy until evening.
2006-04-07 21:00:00.000 +0200,Partly Cloudy,rain,5.050000000000002,5.050000000000002,0.75,3.059,275.0,11.2056,0.0,1016.83,Mostly cloudy until evening.
2006-04-07 22:00:00.000 +0200,Clear,rain,3.9333333333333322,2.422222222222222,0.76,6.262900000000001,268.0,15.826300000000002,0.0,1017.12,Mostly cloudy until evening.
2006-04-07 23:00:00.000 +0200,Partly Cloudy,rain,4.094444444444443,2.5833333333333326,0.77,6.3434,267.0,14.9569,0.0,1017.38,Mostly cloudy until evening.
2006-04-08 00:00:00.000 +0200,Partly Cloudy,rain,3.800000000000002,2.2888888888888874,0.82,6.2146,270.0,15.729700000000001,0.0,1017.32,Partly cloudy starting in the morning continuing until evening.
2006-04-08 01:00:00.000 +0200,Clear,rain,2.688888888888891,-0.1555555555555562,0.85,10.2879,269.0,6.118,0.0,1017.42,Partly cloudy starting in the morning continuing until evening.
2006-04-08 02:00:00.000 +0200,Clear,rain,5.0666666666666655,3.938888888888891,0.81,5.635000000000001,181.0,14.9569,0.0,1018.24,Partly cloudy starting in the morning continuing until evening.
2006-04-08 03:00:00.000 +0200,Clear,rain,2.5999999999999996,0.9611111111111094,0.85,6.0536,289.0,15.649200000000002,0.0,1017.33,Partly cloudy starting in the morning continuing until evening.
2006-04-08 04:00:00.000 +0200,Partly Cloudy,rain,1.5833333333333341,-0.16111111111111065,0.92,5.9248,351.0,14.731500000000002,0.0,1017.53,Partly cloudy starting in the morning continuing until evening.
2006-04-08 05:00:00.000 +0200,Partly Cloudy,rain,2.155555555555557,2.155555555555557,0.9,3.2361,271.0,13.652800000000001,0.0,1017.7,Partly cloudy starting in the morning continuing until evening.
2006-04-08 06:00:00.000 +0200,Clear,rain,0.9555555555555549,0.9555555555555549,0.92,1.5939,165.0,6.118,0.0,1017.84,Partly cloudy starting in the morning continuing until evening.
2006-04-08 07:00:00.000 +0200,Clear,rain,0.9555555555555549,0.9555555555555549,0.92,4.5724,341.0,4.588500000000001,0.0,1018.13,Partly cloudy starting in the morning continuing until evening.
2006-04-08 08:00:00.000 +0200,Clear,rain,5.594444444444445,5.594444444444445,0.82,0.22540000000000004,236.0,5.8765,0.0,1018.47,Partly cloudy starting in the morning continuing until evening.
2006-04-08 09:00:00.000 +0200,Clear,rain,9.822222222222223,7.777777777777778,0.66,14.49,110.0,9.982000000000001,0.0,1018.32,Partly cloudy starting in the morning continuing until evening.
2006-04-08 10:00:00.000 +0200,Clear,rain,11.072222222222223,11.072222222222223,0.54,1.6744,30.0,9.982000000000001,0.0,1018.59,Partly cloudy starting in the morning continuing until evening.
2006-04-08 11:00:00.000 +0200,Partly Cloudy,rain,11.055555555555555,11.055555555555555,0.48,6.9391,210.0,11.0285,0.0,1018.68,Partly cloudy starting in the morning continuing until evening.
2006-04-08 12:00:00.000 +0200,Partly Cloudy,rain,12.244444444444444,12.244444444444444,0.43,7.1323,246.0,11.2056,0.0,1018.49,Partly cloudy starting in the morning continuing until evening.
2006-04-08 13:00:00.000 +0200,Partly Cloudy,rain,12.850000000000001,12.850000000000001,0.41,9.160900000000002,216.0,11.2056,0.0,1018.38,Partly cloudy starting in the morning continuing until evening.
2006-04-08 14:00:00.000 +0200,Partly Cloudy,rain,12.888888888888891,12.888888888888891,0.38,9.579500000000001,199.0,10.3523,0.0,1018.35,Partly cloudy starting in the morning continuing until evening.
2006-04-08 15:00:00.000 +0200,Partly Cloudy,rain,12.916666666666666,12.916666666666666,0.4,9.4829,218.0,9.982000000000001,0.0,1017.58,Partly cloudy starting in the morning continuing until evening.
2006-04-08 16:00:00.000 +0200,Partly Cloudy,rain,13.88888888888889,13.88888888888889,0.46,10.384500000000001,224.0,9.982000000000001,0.0,1017.37,Partly cloudy starting in the morning continuing until evening.
2006-04-08 17:00:00.000 +0200,Partly Cloudy,rain,13.02222222222222,13.02222222222222,0.48,12.203800000000001,211.0,10.3523,0.0,1017.37,Partly cloudy starting in the morning continuing until evening.
2006-04-08 18:00:00.000 +0200,Clear,rain,12.383333333333333,12.383333333333333,0.49,12.445300000000001,187.0,9.982000000000001,0.0,1017.24,Partly cloudy starting in the morning continuing until evening.
2006-04-08 19:00:00.000 +0200,Clear,rain,10.205555555555556,10.205555555555556,0.57,9.837100000000001,187.0,9.982000000000001,0.0,1017.45,Partly cloudy starting in the morning continuing until evening.
2006-04-08 20:00:00.000 +0200,Clear,rain,9.144444444444446,8.08888888888889,0.62,7.647500000000001,163.0,9.982000000000001,0.0,1017.83,Partly cloudy starting in the morning continuing until evening.
2006-04-08 21:00:00.000 +0200,Clear,rain,7.827777777777779,6.099999999999998,0.68,9.7405,160.0,9.982000000000001,0.0,1018.17,Partly cloudy starting in the morning continuing until evening.
2006-04-08 22:00:00.000 +0200,Clear,rain,7.733333333333334,6.672222222222221,0.65,6.745900000000001,161.0,15.826300000000002,0.0,1018.28,Partly cloudy starting in the morning continuing until evening.
2006-04-08 23:00:00.000 +0200,Clear,rain,7.144444444444444,6.1388888888888875,0.69,6.2146,165.0,14.9569,0.0,1018.37,Partly cloudy starting in the morning continuing until evening.
2006-04-09 00:00:00.000 +0200,Clear,rain,6.016666666666666,4.783333333333333,0.74,6.4078,163.0,15.826300000000002,0.0,1018.39,Partly cloudy starting in the afternoon.
2006-04-09 01:00:00.000 +0200,Clear,rain,5.46111111111111,4.077777777777779,0.76,6.601,180.0,15.826300000000002,0.0,1018.49,Partly cloudy starting in the afternoon.
2006-04-09 02:00:00.000 +0200,Partly Cloudy,rain,8.244444444444447,5.98888888888889,0.72,13.379100000000001,161.0,14.9569,0.0,1015.16,Partly cloudy starting in the afternoon.
2006-04-09 03:00:00.000 +0200,Clear,rain,3.838888888888887,2.194444444444446,0.82,6.6332,169.0,15.826300000000002,0.0,1018.18,Partly cloudy starting in the afternoon.
2006-04-09 04:00:00.000 +0200,Clear,rain,2.244444444444444,2.244444444444444,0.91,3.4776000000000002,142.0,14.9086,0.0,1018.29,Partly cloudy starting in the afternoon.
2006-04-09 05:00:00.000 +0200,Clear,rain,2.0222222222222226,0.22777777777777589,0.93,6.230700000000001,141.0,11.253900000000002,0.0,1018.28,Partly cloudy starting in the afternoon.
2006-04-09 06:00:00.000 +0200,Clear,rain,2.1722222222222203,-0.8666666666666659,0.92,10.706500000000002,121.0,5.0393,0.0,1018.08,Partly cloudy starting in the afternoon.
2006-04-09 07:00:00.000 +0200,Clear,rain,3.661111111111113,0.9111111111111114,0.89,10.722600000000002,130.0,6.9874,0.0,1018.6,Partly cloudy starting in the afternoon.
2006-04-09 08:00:00.000 +0200,Clear,rain,6.111111111111111,3.6388888888888875,0.79,11.8979,141.0,9.5473,0.0,1018.66,Partly cloudy starting in the afternoon.
2006-04-09 09:00:00.000 +0200,Partly Cloudy,rain,10.005555555555553,10.005555555555553,0.66,11.4793,142.0,9.982000000000001,0.0,1018.38,Partly cloudy starting in the afternoon.
2006-04-09 10:00:00.000 +0200,Clear,rain,12.244444444444444,12.244444444444444,0.52,17.806600000000003,160.0,9.982000000000001,0.0,1018.46,Partly cloudy starting in the afternoon.
2006-04-09 11:00:00.000 +0200,Clear,rain,12.938888888888888,12.938888888888888,0.5,19.6259,150.0,9.982000000000001,0.0,1018.34,Partly cloudy starting in the afternoon.
2006-04-09 12:00:00.000 +0200,Partly Cloudy,rain,13.983333333333334,13.983333333333334,0.5,20.624100000000002,151.0,9.982000000000001,0.0,1017.86,Partly cloudy starting in the afternoon.
2006-04-09 13:00:00.000 +0200,Partly Cloudy,rain,15.094444444444447,15.094444444444447,0.44,16.0839,150.0,9.982000000000001,0.0,1017.26,Partly cloudy starting in the afternoon.
2006-04-09 14:00:00.000 +0200,Partly Cloudy,rain,16.25,16.25,0.43,14.7798,149.0,15.3111,0.0,1016.76,Partly cloudy starting in the afternoon.
2006-04-09 15:00:00.000 +0200,Mostly Cloudy,rain,17.266666666666666,17.266666666666666,0.41,16.1,159.0,9.982000000000001,0.0,1016.04,Partly cloudy starting in the afternoon.
2006-04-09 16:00:00.000 +0200,Mostly Cloudy,rain,17.288888888888888,17.288888888888888,0.38,16.2288,159.0,9.982000000000001,0.0,1015.06,Partly cloudy starting in the afternoon.
2006-04-09 17:00:00.000 +0200,Overcast,rain,17.38888888888889,17.38888888888889,0.37,14.1358,167.0,10.3523,0.0,1014.68,Partly cloudy starting in the afternoon.
2006-04-09 18:00:00.000 +0200,Mostly Cloudy,rain,17.288888888888888,17.288888888888888,0.38,14.49,159.0,9.982000000000001,0.0,1014.36,Partly cloudy starting in the afternoon.
2006-04-09 19:00:00.000 +0200,Partly Cloudy,rain,15.088888888888887,15.088888888888887,0.44,9.708300000000001,158.0,9.982000000000001,0.0,1014.16,Partly cloudy starting in the afternoon.
2006-04-09 20:00:00.000 +0200,Partly Cloudy,rain,11.71111111111111,11.71111111111111,0.58,10.384500000000001,129.0,9.982000000000001,0.0,1014.36,Partly cloudy starting in the afternoon.
2006-04-09 21:00:00.000 +0200,Partly Cloudy,rain,11.161111111111113,11.161111111111113,0.61,10.9319,130.0,9.982000000000001,0.0,1014.6,Partly cloudy starting in the afternoon.
2006-04-09 22:00:00.000 +0200,Partly Cloudy,rain,10.027777777777777,10.027777777777777,0.68,11.1734,138.0,15.826300000000002,0.0,1014.69,Partly cloudy starting in the afternoon.
2006-04-09 23:00:00.000 +0200,Partly Cloudy,rain,10.13888888888889,10.13888888888889,0.65,13.620600000000001,140.0,14.9569,0.0,1014.51,Partly cloudy starting in the afternoon.
2006-08-01 00:00:00.000 +0200,Partly Cloudy,rain,21.016666666666666,21.016666666666666,0.87,3.22,310.0,15.826300000000002,0.0,1012.02,Partly cloudy starting overnight.
2006-08-01 01:00:00.000 +0200,Clear,rain,19.444444444444443,19.444444444444443,0.9,6.0375000000000005,291.0,15.826300000000002,0.0,1012.22,Partly cloudy starting overnight.
2006-08-01 02:00:00.000 +0200,Mostly Cloudy,rain,20.72222222222222,20.72222222222222,0.81,9.2253,354.0,14.876400000000002,0.0,1008.65,Partly cloudy starting overnight.
2006-08-01 03:00:00.000 +0200,Partly Cloudy,rain,18.79444444444444,18.79444444444444,0.93,5.9248,272.0,14.812,0.0,1012.11,Partly cloudy starting overnight.
2006-08-01 04:00:00.000 +0200,Partly Cloudy,rain,17.733333333333334,17.733333333333334,0.93,3.1234,303.0,14.812,0.0,1011.63,Partly cloudy starting overnight.
2006-08-01 05:00:00.000 +0200,Partly Cloudy,rain,17.605555555555554,17.605555555555554,0.95,2.9302,338.0,14.023100000000003,0.0,1011.84,Partly cloudy starting overnight.
2006-08-01 06:00:00.000 +0200,Partly Cloudy,rain,18.733333333333334,18.733333333333334,0.93,7.840700000000001,50.0,9.7566,0.0,1011.81,Partly cloudy starting overnight.
2006-08-01 07:00:00.000 +0200,Partly Cloudy,rain,22.555555555555554,22.555555555555554,0.8,1.61,20.0,9.7566,0.0,1011.72,Partly cloudy starting overnight.
2006-08-01 08:00:00.000 +0200,Partly Cloudy,rain,24.761111111111106,24.761111111111106,0.7,3.1717,41.0,9.9015,0.0,1011.86,Partly cloudy starting overnight.
2006-08-01 09:00:00.000 +0200,Partly Cloudy,rain,27.17222222222222,28.033333333333328,0.56,1.7388000000000001,139.0,9.982000000000001,0.0,1011.67,Partly cloudy starting overnight.
2006-08-01 10:00:00.000 +0200,Mostly Cloudy,rain,28.911111111111115,30.13888888888889,0.55,2.9463000000000004,75.0,9.982000000000001,0.0,1011.27,Partly cloudy starting overnight.
2006-08-01 11:00:00.000 +0200,Mostly Cloudy,rain,30.95555555555556,31.172222222222224,0.42,2.7531000000000003,186.0,11.398800000000001,0.0,1011.07,Partly cloudy starting overnight.
2006-08-01 12:00:00.000 +0200,Mostly Cloudy,rain,32.17222222222222,32.22222222222222,0.38,7.728,161.0,10.0464,0.0,1010.47,Partly cloudy starting overnight.
2006-08-01 13:00:00.000 +0200,Mostly Cloudy,rain,32.12777777777777,31.272222222222226,0.32,7.3416,249.0,10.0464,0.0,1010.07,Partly cloudy starting overnight.
2006-08-01 14:00:00.000 +0200,Mostly Cloudy,rain,31.98333333333333,31.411111111111115,0.35,7.1645,168.0,10.3523,0.0,1009.69,Partly cloudy starting overnight.
2006-08-01 15:00:00.000 +0200,Mostly Cloudy,rain,32.538888888888884,32.6888888888889,0.38,12.6224,199.0,11.270000000000001,0.0,1008.95,Partly cloudy starting overnight.
2006-08-01 16:00:00.000 +0200,Partly Cloudy,rain,31.977777777777778,32.16111111111111,0.4,12.0911,190.0,11.270000000000001,0.0,1008.2,Partly cloudy starting overnight.
2006-08-01 17:00:00.000 +0200,Mostly Cloudy,rain,32.01111111111111,32.511111111111106,0.41,8.919400000000001,210.0,10.3523,0.0,1007.57,Partly cloudy starting overnight.
2006-08-01 18:00:00.000 +0200,Mostly Cloudy,rain,30.944444444444443,30.75,0.39,13.4113,189.0,9.982000000000001,0.0,1007.1,Partly cloudy starting overnight.
2006-08-01 19:00:00.000 +0200,Mostly Cloudy,rain,28.572222222222226,29.150000000000002,0.5,7.969500000000001,205.0,9.9015,0.0,1007.04,Partly cloudy starting overnight.
2006-08-01 20:00:00.000 +0200,Mostly Cloudy,rain,27.09444444444444,28.150000000000002,0.59,6.230700000000001,55.0,10.2718,0.0,1007.03,Partly cloudy starting overnight.
2006-08-01 21:00:00.000 +0200,Mostly Cloudy,rain,24.694444444444443,24.694444444444443,0.65,4.4275,64.0,10.0464,0.0,1006.95,Partly cloudy starting overnight.
2006-08-01 22:00:00.000 +0200,Partly Cloudy,rain,24.13888888888889,24.13888888888889,0.7,12.847800000000001,17.0,15.874600000000001,0.0,1007.07,Partly cloudy starting overnight.
2006-08-01 23:00:00.000 +0200,Mostly Cloudy,rain,23.122222222222224,23.122222222222224,0.77,11.8496,5.0,14.715400000000002,0.0,1007.62,Partly cloudy starting overnight.
2006-08-10 00:00:00.000 +0200,Partly Cloudy,rain,15.56111111111111,15.56111111111111,0.92,3.3327,263.0,14.9086,0.0,1011.53,Mostly cloudy until night.
2006-08-10 01:00:00.000 +0200,Partly Cloudy,rain,15.494444444444444,15.494444444444444,0.87,3.3649,280.0,15.826300000000002,0.0,1011.34,Mostly cloudy until night.
2006-08-10 02:00:00.000 +0200,Mostly Cloudy,rain,16.53888888888889,16.53888888888889,0.91,3.6225,321.0,14.168000000000003,0.0,1008.66,Mostly cloudy until night.
2006-08-10 03:00:00.000 +0200,Partly Cloudy,rain,13.800000000000002,13.800000000000002,0.9,3.2039,291.0,15.729700000000001,0.0,1011.04,Mostly cloudy until night.
2006-08-10 04:00:00.000 +0200,Partly Cloudy,rain,13.316666666666666,13.316666666666666,0.9,3.1234,274.0,15.649200000000002,0.0,1011.12,Mostly cloudy until night.
2006-08-10 05:00:00.000 +0200,Partly Cloudy,rain,12.605555555555554,12.605555555555554,0.92,3.6064000000000007,308.0,13.894300000000003,0.0,1010.9,Mostly cloudy until night.
2006-08-10 06:00:00.000 +0200,Clear,rain,12.327777777777776,12.327777777777776,0.93,3.0912,295.0,10.8192,0.0,1011.54,Mostly cloudy until night.
2006-08-10 07:00:00.000 +0200,Partly Cloudy,rain,14.966666666666665,14.966666666666665,0.87,4.508,322.0,9.6761,0.0,1010.85,Mostly cloudy until night.
2006-08-10 08:00:00.000 +0200,Mostly Cloudy,rain,16.261111111111113,16.261111111111113,0.87,8.6135,348.0,9.708300000000001,0.0,1010.89,Mostly cloudy until night.
2006-08-10 09:00:00.000 +0200,Foggy,rain,16.25,16.25,0.92,9.305800000000001,341.0,0.9982000000000001,0.0,1010.93,Mostly cloudy until night.
2006-08-10 10:00:00.000 +0200,Partly Cloudy,rain,18.88888888888889,18.88888888888889,0.89,10.642100000000001,340.0,4.588500000000001,0.0,1010.64,Mostly cloudy until night.
2006-08-10 11:00:00.000 +0200,Partly Cloudy,rain,21.350000000000005,21.350000000000005,0.76,14.039200000000001,341.0,10.948,0.0,1010.56,Mostly cloudy until night.
2006-08-10 12:00:00.000 +0200,Mostly Cloudy,rain,21.20555555555556,21.20555555555556,0.76,13.9426,340.0,12.042800000000002,0.0,1010.5,Mostly cloudy until night.
2006-08-10 13:00:00.000 +0200,Partly Cloudy,rain,22.338888888888885,22.338888888888885,0.72,10.8192,348.0,11.270000000000001,0.0,1010.09,Mostly cloudy until night.
2006-08-10 14:00:00.000 +0200,Mostly Cloudy,rain,23.033333333333328,23.033333333333328,0.66,10.2074,333.0,15.3111,0.0,1009.62,Mostly cloudy until night.
2006-08-10 15:00:00.000 +0200,Mostly Cloudy,rain,23.911111111111115,23.911111111111115,0.62,9.4024,352.0,11.270000000000001,0.0,1008.8,Mostly cloudy until night.
2006-08-10 16:00:00.000 +0200,Mostly Cloudy,rain,24.977777777777774,24.977777777777774,0.51,7.6636,348.0,11.270000000000001,0.0,1008.39,Mostly cloudy until night.
2006-08-10 17:00:00.000 +0200,Mostly Cloudy,rain,23.8,23.8,0.58,9.048200000000001,341.0,11.4471,0.0,1007.71,Mostly cloudy until night.
2006-08-10 18:00:00.000 +0200,Mostly Cloudy,rain,23.594444444444445,23.594444444444445,0.53,7.5992,358.0,11.270000000000001,0.0,1007.66,Mostly cloudy until night.
2006-08-10 19:00:00.000 +0200,Mostly Cloudy,rain,22.505555555555556,22.505555555555556,0.68,11.270000000000001,340.0,11.125100000000002,0.0,1007.66,Mostly cloudy until night.
2006-08-10 20:00:00.000 +0200,Mostly Cloudy,rain,20.016666666666666,20.016666666666666,0.78,12.2682,329.0,11.4471,0.0,1007.6,Mostly cloudy until night.
2006-08-10 21:00:00.000 +0200,Mostly Cloudy,rain,19.91111111111111,19.91111111111111,0.74,16.1966,20.0,11.2056,0.0,1007.87,Mostly cloudy until night.
2006-08-10 22:00:00.000 +0200,Overcast,rain,19.355555555555558,19.355555555555558,0.76,13.2664,29.0,14.9086,0.0,1008.35,Mostly cloudy until night.
2006-08-10 23:00:00.000 +0200,Overcast,rain,17.883333333333333,17.883333333333333,0.85,12.6868,7.0,14.9569,0.0,1008.32,Mostly cloudy until night.
2006-08-11 00:00:00.000 +0200,Overcast,rain,17.25,17.25,0.89,10.5294,338.0,15.826300000000002,0.0,1008.16,Partly cloudy throughout the day.
2006-08-11 01:00:00.000 +0200,Overcast,rain,16.62777777777778,16.62777777777778,0.92,6.3756,328.0,15.826300000000002,0.0,1008.15,Partly cloudy throughout the day.
2006-08-11 02:00:00.000 +0200,Mostly Cloudy,rain,15.844444444444447,15.844444444444447,0.84,3.5259,315.0,14.9569,0.0,1009.37,Partly cloudy throughout the day.
2006-08-11 03:00:00.000 +0200,Overcast,rain,17.0,17.0,0.92,2.6565,55.0,14.9086,0.0,1008.06,Partly cloudy throughout the day.
2006-08-11 04:00:00.000 +0200,Overcast,rain,17.066666666666666,17.066666666666666,0.86,6.6332,289.0,15.826300000000002,0.0,1007.86,Partly cloudy throughout the day.
2006-08-11 05:00:00.000 +0200,Overcast,rain,16.505555555555556,16.505555555555556,0.79,6.9874,307.0,14.9569,0.0,1008.06,Partly cloudy throughout the day.
2006-08-11 06:00:00.000 +0200,Mostly Cloudy,rain,14.983333333333333,14.983333333333333,0.83,9.450700000000001,299.0,11.2056,0.0,1007.87,Partly cloudy throughout the day.
2006-08-11 07:00:00.000 +0200,Partly Cloudy,rain,16.022222222222226,16.022222222222226,0.81,12.380900000000002,299.0,11.2056,0.0,1007.98,Partly cloudy throughout the day.
2006-08-11 08:00:00.000 +0200,Mostly Cloudy,rain,16.16111111111111,16.16111111111111,0.81,15.874600000000001,306.0,9.982000000000001,0.0,1008.07,Partly cloudy throughout the day.
2006-08-11 09:00:00.000 +0200,Mostly Cloudy,rain,18.84444444444445,18.84444444444445,0.68,22.105300000000003,309.0,9.982000000000001,0.0,1007.86,Partly cloudy throughout the day.
2006-08-11 10:00:00.000 +0200,Mostly Cloudy,rain,21.116666666666667,21.116666666666667,0.68,20.2055,300.0,9.982000000000001,0.0,1007.95,Partly cloudy throughout the day.
